668	881.053357
669	879.207369
670	879.941904
671	881.933775
672	880.843994
673	878.034214
674	876.459359
675	874.988598
676	874.962141
677	873.735371
678	873.870997
679	872.720004
680	872.504994
681	873.014646
682	874.763268
683	874.826174
684	874.128044
685	873.642792
686	874.592684
687	874.346821
688	875.828487
689	877.220293
690	877.941554
691	876.251080
692	873.340866
693	871.954336
694	871.309715
695	871.275939
696	872.211588
697	871.133763
698	871.280047
699	870.374521
700	870.131364
701	870.257128
702	870.708617
703	871.556880
704	873.155810
705	873.388259
706	874.640451
707	877.177524
708	879.247245
709	880.588732
710	881.593727
711	879.710823
712	880.724261
713	879.287406
714	879.813302
715	882.532582
716	882.197858
717	883.454554
718	882.987295
719	880.350549
720	880.368297
721	878.570094
722	878.528759
723	877.943485
724	878.925967
725	878.801444
726	878.267912
727	879.429579
728	880.345522
729	880.519812
730	879.462924
731	880.935567
732	879.205609
733	880.161946
734	877.637818
735	876.997448
736	875.875007
737	875.565935
738	875.848158
739	876.951089
740	877.155224
741	878.768266
742	878.829497
743	880.758994
744	881.437050
745	883.227071
746	885.781758
747	883.672854
748	881.099808
749	880.520687
750	881.419190
751	884.994499
752	882.549340
753	880.082796
754	879.805708
755	878.231353
756	878.061316
757	879.618085
758	877.147243
759	876.240513
760	876.139391
761	876.987729
762	876.744751
763	877.956737
764	878.511859
765	877.431790
766	877.938783
767	880.518560
768	878.129832
769	878.101870
770	877.017339
771	877.286307
772	879.342278
773	877.798552
774	876.846698
775	875.567167
776	875.220936
777	875.578104
778	877.082666
779	877.047623
780	875.705826
781	875.511215
782	876.115169
783	878.098180
784	876.796057
785	877.169392
786	877.202371
787	878.938215
788	877.426436
789	877.435661
790	878.691167
791	879.276244
792	878.964430
793	879.018855
794	878.915478
795	880.227386
796	880.388304
797	882.360502
798	883.894468
799	884.576001
800	885.611485
801	884.857224
802	883.978457
803	883.241571
804	881.151212
805	881.000748
806	880.002421
807	880.616718
808	879.582433
809	879.986736
810	882.385635
811	879.886860
812	879.506824
813	881.149342
814	878.156079
815	876.818137
816	876.153494
817	875.924552
818	876.079782
819	876.698468
820	878.211638
821	878.327512
822	878.181704
823	879.111050
824	881.508024
825	883.263108
826	882.143557
827	880.342690
828	880.227015
829	881.868102
830	879.929229
831	879.584261
832	880.263431
833	882.612078
834	881.991421
835	881.380120
836	882.923528
837	884.740297
838	880.328799
839	878.258313
840	877.059225
841	876.342190
842	875.957026
843	875.841736
844	875.983418
845	876.417740
846	877.278024
847	879.107332
848	878.404343
849	878.802242
850	879.966054
851	882.249576
852	887.478364
853	884.005766
854	881.362967
855	880.342964
856	880.418684
857	879.477497
858	879.323460
859	879.733433
860	880.999812
861	880.870071
862	881.998840
863	883.067010
864	883.234288
865	883.251436
866	885.327484
867	883.238713
868	882.787257
869	883.158582
870	884.351947
871	887.108029
872	887.713507
873	886.188662
874	886.509400
875	888.547249
876	890.380592
877	887.913264
878	888.136640
879	886.567029
880	886.438643
881	887.661804
882	887.368484
883	886.325361
884	886.281273
885	886.846403
886	888.017359
887	890.039375
888	893.868913
889	896.201191
890	895.542597
891	896.190873
892	896.757069
893	894.394799
894	895.096071
895	892.867538
896	892.442040
897	893.206118
898	895.755884
899	896.240891
900	897.737951
901	895.824723
902	894.516966
903	895.325081
904	895.305331
905	893.759428
906	893.690909
907	894.657600
908	897.147266
909	898.692016
910	899.176334
911	903.212080
912	902.532512
913	902.857595
914	901.605578
915	902.410111
916	899.886672
917	900.812593
918	901.988124
919	898.485804
920	895.188264
921	893.673157
922	893.300746
923	894.534480
924	892.809684
925	893.210304
926	892.597942
927	890.366408
928	889.372617
929	889.019046
930	889.212838
931	890.111887
932	892.572688
933	890.977256
934	891.440314
935	891.017396
936	892.395717
937	892.188808
938	890.972337
939	891.147381
940	892.634069
941	894.175217
942	895.910425
943	892.736514
944	891.928449
945	892.733143
946	892.562923
947	893.295560
948	892.263209
949	892.134835
950	890.160453
951	889.425667
952	889.345819
953	889.844257
954	891.112670
955	894.125129
956	892.559405
957	893.308119
958	893.099950
959	894.887248
960	896.432557
961	893.997004
962	893.864776
963	893.615304
964	894.812999
965	896.090620
966	900.301025
967	898.661490
968	898.586233
969	898.737529
970	898.711177
971	896.980365
972	894.303333
973	893.730155
974	893.088233
975	891.497966
976	891.119864
977	891.969886
978	890.841660
979	890.915475
980	891.998183
981	895.009444
982	895.418081
983	893.534947
984	891.164539
985	890.361847
986	890.769436
987	890.523680
988	892.306506
989	890.231717
990	888.780198
991	888.525741
992	887.711363
993	887.655906
994	888.394288
995	888.114037
996	888.730575
997	890.479183
998	890.509822
999	892.162398
1000	896.549418
1001	894.869484
1002	893.873589
1003	892.870945
1004	891.283377
1005	889.766988
1006	889.844364
1007	889.233391
1008	888.100048
1009	888.496369
1010	886.706231
1011	885.946787
1012	885.718930
1013	885.988052
1014	887.125843
1015	886.412515
1016	886.708632
1017	888.012687
1018	889.172435
1019	888.849763
1020	888.802763
1021	887.325559
1022	886.982929
1023	887.327642
1024	888.468287
1025	891.328720
1026	890.677360
1027	888.728233
1028	888.234472
1029	888.600830
1030	890.066756
1031	891.125622
1032	892.039106
1033	891.321044
1034	893.097587
1035	893.914804
1036	891.923251
1037	889.040556
1038	887.644245
1039	886.967995
1040	886.836544
1041	887.324449
1042	889.053006
1043	888.053869
1044	889.156436
1045	886.828072
1046	885.838940
1047	885.424575
1048	885.433678
1049	885.999694
1050	885.769978
1051	886.145877
1052	887.100121
1053	889.251276
1054	888.547491
1055	889.633207
1056	889.504210
1057	889.483319
1058	891.309613
1059	889.445646
1060	889.108199
1061	889.667529
1062	891.588740
1063	891.577856
1064	889.935359
1065	889.515345
1066	889.724351
1067	890.508167
1068	892.216863
1069	893.228590
1070	893.093018
1071	894.420667
1072	895.326115
1073	897.981942
1074	900.476753
1075	904.129528
1076	902.431512
1077	899.334057
1078	898.764074
1079	900.178911
1080	900.913536
1081	901.180834
1082	900.852323
1083	902.277328
1084	903.740662
1085	901.363323
1086	898.945630
1087	896.881890
1088	896.816787
1089	894.759257
1090	894.036979
1091	894.253189
1092	895.947783
1093	896.238795
1094	894.025176
1095	893.906255
1096	892.336827
1097	891.919458
1098	892.370257
1099	894.289551
1100	894.809667
1101	892.652119
1102	891.188897
1103	891.217023
1104	889.491076
1105	888.706195
1106	888.425416
1107	888.628818
1108	889.708215
1109	888.822284
1110	888.982476
1111	890.376762
1112	888.734571
1113	888.199591
1114	888.167922
1115	888.537480
1116	889.384207
1117	891.122269
1118	892.216614
1119	892.945333
1120	893.755335
1121	893.380251
1122	893.624640
1123	892.182233
1124	892.640316
1125	891.254581
1126	891.119377
1127	892.203432
1128	891.173783
1129	891.373333
1130	892.844203
1131	893.300648
1132	893.288498
1133	891.011388
1134	890.031005
1135	889.609700
1136	889.553536
1137	889.806306
1138	890.384614
1139	891.397266
1140	893.248787
1141	894.342912
1142	895.045285
1143	897.651100
1144	900.854412
1145	898.984828
1146	896.920129
1147	895.015953
1148	894.369217
1149	894.600212
1150	896.221993
1151	894.503122
1152	894.111963
1153	894.427988
1154	895.502582
1155	898.176242
1156	896.475999
1157	896.483639
1158	897.564703
1159	900.412666
1160	900.357588
1161	901.051908
1162	898.703919
1163	898.106450
1164	898.424625
1165	899.633071
1166	902.427635
1167	902.589500
1168	905.702378
1169	906.276073
1170	905.479120
1171	905.087440
1172	903.873824
1173	905.405505
1174	906.823551
1175	902.976807
1176	902.177163
1177	900.123556
1178	899.467569
1179	900.067873
1180	898.984429
1181	899.115687
1182	900.565756
1183	900.084812
1184	901.435035
1185	903.831124
1186	901.011074
1187	900.592381
1188	902.166440
1189	900.785820
1190	901.905435
1191	902.215685
1192	898.818757
1193	897.283039
1194	896.589228
1195	896.653208
1196	896.070633
1197	896.203902
1198	897.155486
1199	897.802450
1200	897.068536
1201	897.562267
1202	897.729394
1203	899.178224
1204	899.020787
1205	900.340038
1206	904.063234
1207	901.169252
1208	900.804562
1209	902.386067
1210	900.805786
1211	901.130372
1212	901.026596
1213	902.533716
1214	904.059851
1215	903.732377
1216	903.193348
1217	902.153881
1218	902.872028
1219	902.621625
1220	904.085830
1221	905.356351
1222	906.449663
1223	907.386370
1224	907.823155
1225	907.147963
1226	907.168905
1227	908.896565
1228	908.771206
1229	905.942958
1230	903.535035
1231	901.901998
1232	900.247963
1233	899.565362
1234	899.627295
1235	900.743923
1236	901.011490
1237	903.676070
1238	902.207108
1239	900.002650
1240	899.482898
1241	900.353093
1242	901.986442
1243	900.848675
1244	898.561552
1245	898.337169
1246	896.885768
1247	895.234883
1248	894.394119
1249	894.018912
1250	894.039843
1251	894.507957
1252	895.651258
1253	898.371824
1254	897.539509
1255	899.680286
1256	897.649815
1257	895.403630
1258	894.695996
1259	895.434709
1260	894.521609
1261	892.392143
1262	891.293362
1263	890.689854
1264	890.467323
1265	890.687135
1266	891.823816
1267	890.581561
1268	890.386097
1269	891.199301
1270	889.867897
1271	889.431090
1272	889.527036
1273	890.465474
1274	889.346851
1275	889.064415
1276	889.302113
1277	890.423571
1278	889.197219
1279	888.812150
1280	888.811262
1281	889.119263
1282	889.790448
1283	891.064870
1284	893.954953
1285	891.706679
1286	891.214287
1287	891.883298
1288	890.786730
1289	890.565879
1290	890.872076
1291	891.895670
1292	892.319945
1293	892.485573
1294	892.238864
1295	892.834706
1296	894.323487
1297	897.922379
1298	895.119293
1299	894.774349
1300	893.685850
1301	893.609447
1302	894.504653
1303	894.010090
1304	894.508626
1305	896.059548
1306	897.709062
1307	898.834643
1308	896.800022
1309	897.034091
1310	896.861202
1311	895.496655
1312	895.462578
1313	896.826914
1314	897.048145
1315	895.953977
1316	893.896122
1317	892.914685
1318	892.477479
1319	892.597421
1320	891.927533
1321	891.707424
1322	891.737053
1323	891.973729
1324	892.422231
1325	893.127192
1326	894.209315
1327	896.075027
1328	897.085690
1329	897.500658
1330	899.312451
1331	903.600491
1332	901.990103
1333	902.468974
1334	900.678120
1335	901.654055
1336	898.951168
1337	897.966679
1338	897.919385
1339	899.116658
1340	898.090592
1341	898.813801
1342	897.243303
1343	896.800732
1344	897.020682
1345	898.123648
1346	898.781050
1347	898.001389
1348	898.716208
1349	898.554458
1350	897.581426
1351	897.483908
1352	897.940641
1353	899.028882
1354	901.364884
1355	901.602153
1356	904.606876
1357	902.011380
1358	902.159676
1359	900.817269
1360	901.368314
1361	899.487491
1362	898.762057
1363	898.600972
1364	898.918077
1365	899.949069
1366	900.352554
1367	900.181320
1368	900.940513
1369	902.970320
1370	902.433445
1371	903.664078
1372	903.652128
1373	905.563535
1374	905.808478
1375	905.246732
1376	907.088012
1377	905.521059
1378	904.528520
1379	904.846078
1380	906.863727
1381	905.095846
1382	905.169775
1383	904.702949
1384	905.281855
1385	907.257096
1386	906.316402
1387	906.898414
1388	908.956977
1389	910.327672
1390	909.776124
1391	912.116853
1392	909.548916
1393	909.072417
1394	909.739666
1395	911.807205
1396	913.014360
1397	917.427069
1398	916.342724
1399	915.656711
1400	917.090382
1401	914.851669
1402	913.301967
1403	914.565602
1404	912.810891
1405	911.873294
1406	911.451641
1407	909.182314
1408	908.449783
1409	908.933027
1410	909.656526
1411	907.699816
1412	907.184607
1413	907.603551
1414	909.505657
1415	908.503007
1416	909.657489
1417	910.192519
1418	909.746204
1419	910.040773
1420	906.657824
1421	905.041298
1422	904.176262
1423	903.821369
1424	903.983758
1425	905.101201
1426	903.865105
1427	903.587706
1428	903.839732
1429	904.639449
1430	906.318400
1431	910.364031
1432	906.620802
1433	905.274946
1434	904.886222
1435	905.230454
1436	906.694452
1437	906.957661
1438	906.213994
1439	905.437948
1440	905.585533
1441	906.542673
1442	909.036444
1443	908.791007
1444	907.820680
1445	908.816163
1446	909.569107
1447	907.023180
1448	906.072490
1449	905.869609
1450	906.310231
1451	907.823590
1452	907.119475
1453	907.676269
1454	909.595344
1455	910.667400
1456	910.545917
1457	908.814726
1458	908.683245
1459	910.062585
1460	908.644789
1461	908.579610
1462	909.437653
1463	911.868178
1464	910.835666
1465	911.896328
1466	912.913578
1467	914.431808
1468	911.892854
1469	911.512589
1470	912.857260
1471	912.503172
1472	911.254825
1473	911.421855
1474	913.046477
1475	912.448985
1476	913.506269
1477	916.600667
1478	919.811137
1479	915.850110
1480	913.967748
1481	914.213326
1482	915.003166
1483	913.210923
1484	911.380974
1485	911.352577
1486	909.522518
1487	908.786426
1488	908.683408
1489	909.229635
1490	910.954030
1491	910.735332
1492	912.885895
1493	910.596288
1494	910.340556
1495	911.888248
1496	911.276318
1497	909.640996
1498	909.945163
1499	909.116314
1500	907.176566
1501	906.280451
1502	905.981428
1503	906.468004
1504	905.329439
1505	904.888538
1506	904.802559
1507	905.024467
1508	905.645402
1509	907.146952
1510	906.318685
1511	906.514342
1512	907.683443
1513	906.945246
1514	907.134103
1515	908.095233
1516	908.694375
1517	908.351942
1518	908.825300
1519	909.953696
1520	912.269680
1521	912.565067
1522	912.483856
1523	913.741662
1524	916.907595
1525	915.724262
1526	916.717942
1527	920.032808
1528	919.326316
1529	922.195046
1530	920.151114
1531	921.533475
1532	920.234265
1533	921.660423
1534	925.156056
1535	922.996470
1536	920.864579
1537	918.840165
1538	919.400409
1539	916.949640
1540	916.810289
1541	914.495801
1542	913.425310
1543	912.991193
1544	913.077732
1545	913.777499
1546	915.660732
1547	915.332673
1548	917.013899
1549	917.791861
1550	916.206132
1551	916.838679
1552	916.318982
1553	917.937632
1554	918.409059
1555	916.086556
1556	915.888127
1557	915.335970
1558	916.316723
1559	918.083597
1560	916.356150
1561	917.484245
1562	914.875027
1563	914.204808
1564	915.206710
1565	913.859730
1566	912.125948
1567	911.423410
1568	911.406278
1569	912.446160
1570	911.058562
1571	910.720851
1572	911.147747
1573	910.709994
1574	910.937527
1575	911.719035
1576	913.438548
1577	914.188265
1578	914.818602
1579	917.685413
1580	917.875332
1581	915.366544
1582	914.909918
1583	916.083603
1584	915.824906
1585	915.472929
1586	915.388745
1587	914.748319
1588	913.775508
1589	913.847620
1590	914.843022
1591	917.605869
1592	917.237772
1593	916.746364
1594	915.908659
1595	914.218664
1596	913.869837
1597	914.784286
1598	914.393182
1599	913.493990
1600	913.961592
1601	913.150083
1602	913.382790
1603	914.816847
1604	914.017046
1605	914.659424
1606	914.868595
1607	916.605390
1608	916.889425
1609	919.825474
1610	918.947256
1611	916.532494
1612	916.156887
1613	915.678393
1614	916.628454
1615	918.325272
1616	917.326412
1617	915.673757
1618	915.929592
1619	915.156020
1620	914.713756
1621	913.307960
1622	912.833340
1623	912.925594
1624	913.617168
1625	915.391686
1626	916.339888
1627	915.414675
1628	916.511004
1629	916.479873
1630	915.215717
1631	915.511639
1632	915.666107
1633	917.581279
1634	916.764273
1635	918.292021
1636	919.207654
1637	917.913918
1638	915.592957
1639	915.250127
1640	913.478339
1641	912.714691
1642	912.518058
1643	912.855889
1644	914.043256
1645	914.249413
1646	916.122617
1647	916.514636
1648	918.216586
1649	914.974738
1650	914.063602
1651	912.910467
1652	912.766172
1653	913.837721
1654	913.361540
1655	912.088192
1656	912.115412
1657	911.618185
1658	912.488321
1659	911.236109
1660	911.537931
1661	909.935608
1662	909.277977
1663	909.257008
1664	908.490159
1665	908.175947
1666	908.116507
1667	908.280662
1668	908.712605
1669	909.633014
1670	909.904840
1671	911.188995
1672	911.021635
1673	912.306610
1674	911.548470
1675	912.376511
1676	911.161710
1677	910.996053
1678	911.674039
1679	911.136426
1680	911.503849
1681	911.152433
1682	911.351312
1683	911.935727
1684	912.995190
1685	915.032786
1686	915.655131
1687	916.577275
1688	915.298177
1689	915.280484
1690	916.003160
1691	917.689059
1692	918.619065
1693	921.605392
1694	923.148940
1695	920.797270
1696	919.453694
1697	919.530398
1698	921.148231
1699	920.697207
1700	920.622468
1701	922.800149
1702	920.242834
1703	919.536007
1704	919.796451
1705	921.235738
1706	922.379862
1707	922.024067
1708	922.102811
1709	920.926170
1710	919.618399
1711	919.268877
1712	919.593551
1713	920.998891
1714	919.819962
1715	919.677513
1716	920.094523
1717	921.186890
1718	921.407402
1719	922.398619
1720	924.276970
1721	926.114168
1722	926.666706
1723	929.124460
1724	931.492457
1725	933.921171
1726	931.762092
1727	932.530983
1728	936.346542
1729	935.767779
1730	932.996120
1731	932.729486
1732	934.373291
1733	937.099270
1734	936.762907
1735	934.825096
1736	935.814928
1737	936.071961
1738	936.305714
1739	938.066004
1740	938.310690
1741	939.329686
1742	939.356565
1743	936.228691
1744	932.952185
1745	931.733114
1746	932.188432
1747	931.776035
1748	931.577571
1749	932.754416
1750	930.574541
1751	928.294727
1752	927.494938
1753	928.105227
1754	926.287449
1755	925.693673
1756	925.923010
1757	927.551750
1758	925.616995
1759	925.048270
1760	925.204538
1761	926.246516
1762	926.150291
1763	927.151414
1764	929.649064
1765	931.403676
1766	930.399575
1767	929.732728
1768	931.359401
1769	931.809549
1770	930.660389
1771	932.297409
1772	931.443614
1773	934.296536
1774	930.615418
1775	928.808120
1776	926.393776
1777	925.263361
1778	925.106751
1779	924.008049
1780	923.671806
1781	923.885266
1782	924.773464
1783	926.994319
1784	929.176840
1785	925.563794
1786	924.173136
1787	923.780248
1788	924.440257
1789	923.670394
1790	924.193658
1791	924.286984
1792	923.386234
1793	923.460172
1794	924.312558
1795	926.515538
1796	928.091897
1797	925.446646
1798	924.783259
1799	925.350482
1800	925.721398
1801	926.176687
1802	929.051263
1803	926.977240
1804	925.081569
1805	924.920991
1806	923.937360
1807	924.503303
1808	922.661874
1809	921.871817
1810	921.571699
1811	921.643328
1812	922.121306
1813	923.313874
1814	924.002423
1815	923.233120
1816	923.391466
1817	924.156403
1818	925.779215
1819	927.082175
1820	927.561249
1821	930.130236
1822	929.401604
1823	931.133482
1824	931.952174
1825	931.682285
1826	934.542145
1827	932.040504
1828	932.563222
1829	932.244249
1830	931.290338
1831	932.125795
1832	935.370060
1833	935.228240
1834	934.333604
1835	934.412981
1836	933.044241
1837	931.863858
1838	929.320969
1839	928.327177
1840	928.364224
1841	930.013709
1842	928.114945
1843	928.169113
1844	927.116099
1845	927.285193
1846	928.908249
1847	929.089482
1848	927.582807
1849	928.018499
1850	927.347782
1851	928.757865
1852	926.483235
1853	925.805129
1854	926.047584
1855	927.562049
1856	927.437262
1857	929.920043
1858	926.842423
1859	925.951779
1860	926.550983
1861	925.431037
1862	925.906605
1863	925.860203
1864	925.529295
1865	924.092374
1866	923.931484
1867	923.301613
1868	923.484328
1869	924.696315
1870	924.010559
1871	924.462784
1872	925.973588
